Dec. 11, 2018   21:01:33
Linear Sweep Voltammetry
File: r:\group-shared\andy\760_data\181211\181211_lsv_afterbulke.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.39
Final E (V) = 2
Scan Rate (V/s) = 0.02
Sample Interval (V) = 0.001
Quiet Time (sec) = 0
Sensitivity (A/V) = 0.001


Potential/V, Current/A

1.490, 1.459e-3
1.491, 1.458e-3
1.492, 1.456e-3
1.493, 1.458e-3
1.494, 1.458e-3
1.495, 1.459e-3
1.496, 1.457e-3
1.497, 1.459e-3
1.498, 1.460e-3
1.499, 1.461e-3
1.500, 1.461e-3
1.501, 1.462e-3
1.502, 1.461e-3
1.503, 1.460e-3
1.504, 1.462e-3
1.505, 1.461e-3
1.506, 1.462e-3
1.507, 1.462e-3
1.508, 1.464e-3
1.509, 1.460e-3
1.510, 1.460e-3
1.511, 1.462e-3
1.512, 1.465e-3
1.513, 1.465e-3
1.514, 1.465e-3
1.515, 1.455e-3
1.516, 1.455e-3
1.517, 1.463e-3
1.518, 1.465e-3
1.519, 1.465e-3
1.520, 1.461e-3
1.521, 1.460e-3
1.522, 1.462e-3
1.523, 1.468e-3
1.524, 1.471e-3
1.525, 1.468e-3
1.526, 1.463e-3
1.527, 1.461e-3
1.528, 1.466e-3
1.529, 1.466e-3
1.530, 1.467e-3
1.531, 1.468e-3
1.532, 1.468e-3
1.533, 1.467e-3
1.534, 1.467e-3
1.535, 1.466e-3
1.536, 1.468e-3
1.537, 1.470e-3
1.538, 1.470e-3
1.539, 1.466e-3
1.540, 1.465e-3
1.541, 1.467e-3
1.542, 1.466e-3
1.543, 1.468e-3
1.544, 1.466e-3
1.545, 1.470e-3
1.546, 1.471e-3
1.547, 1.472e-3
1.548, 1.471e-3
1.549, 1.469e-3
1.550, 1.468e-3
1.551, 1.470e-3
1.552, 1.472e-3
1.553, 1.471e-3
1.554, 1.471e-3
1.555, 1.470e-3
1.556, 1.466e-3
1.557, 1.458e-3
1.558, 1.465e-3
1.559, 1.470e-3
1.560, 1.472e-3
1.561, 1.473e-3
1.562, 1.474e-3
1.563, 1.469e-3
1.564, 1.468e-3
1.565, 1.469e-3
1.566, 1.469e-3
1.567, 1.467e-3
1.568, 1.466e-3
1.569, 1.466e-3
1.570, 1.467e-3
1.571, 1.470e-3
1.572, 1.470e-3
1.573, 1.472e-3
1.574, 1.469e-3
1.575, 1.474e-3
1.576, 1.474e-3
1.577, 1.474e-3
1.578, 1.474e-3
1.579, 1.473e-3
1.580, 1.471e-3
1.581, 1.471e-3
1.582, 1.471e-3
1.583, 1.470e-3
1.584, 1.472e-3
1.585, 1.470e-3
1.586, 1.471e-3
1.587, 1.474e-3
1.588, 1.477e-3
1.589, 1.476e-3
1.590, 1.480e-3
1.591, 1.482e-3
1.592, 1.479e-3
1.593, 1.476e-3
1.594, 1.474e-3
1.595, 1.476e-3
1.596, 1.473e-3
1.597, 1.478e-3
1.598, 1.480e-3
1.599, 1.480e-3
1.600, 1.477e-3
1.601, 1.479e-3
1.602, 1.479e-3
1.603, 1.477e-3
1.604, 1.476e-3
1.605, 1.476e-3
1.606, 1.477e-3
1.607, 1.476e-3
1.608, 1.478e-3
1.609, 1.475e-3
1.610, 1.478e-3
1.611, 1.480e-3
1.612, 1.483e-3
1.613, 1.481e-3
1.614, 1.481e-3
1.615, 1.480e-3
1.616, 1.477e-3
1.617, 1.476e-3
1.618, 1.476e-3
1.619, 1.476e-3
1.620, 1.474e-3
1.621, 1.476e-3
1.622, 1.475e-3
1.623, 1.478e-3
1.624, 1.480e-3
1.625, 1.483e-3
1.626, 1.482e-3
1.627, 1.481e-3
1.628, 1.483e-3
1.629, 1.481e-3
1.630, 1.480e-3
1.631, 1.480e-3
1.632, 1.481e-3
1.633, 1.480e-3
1.634, 1.481e-3
1.635, 1.481e-3
1.636, 1.481e-3
1.637, 1.484e-3
1.638, 1.487e-3
1.639, 1.487e-3
1.640, 1.482e-3
1.641, 1.481e-3
1.642, 1.480e-3
1.643, 1.483e-3
1.644, 1.479e-3
1.645, 1.481e-3
1.646, 1.483e-3
1.647, 1.485e-3
1.648, 1.489e-3
1.649, 1.489e-3
1.650, 1.486e-3
1.651, 1.484e-3
1.652, 1.486e-3
1.653, 1.484e-3
1.654, 1.484e-3
1.655, 1.485e-3
1.656, 1.486e-3
1.657, 1.486e-3
1.658, 1.490e-3
1.659, 1.491e-3
1.660, 1.492e-3
1.661, 1.491e-3
1.662, 1.491e-3
1.663, 1.489e-3
1.664, 1.487e-3
1.665, 1.489e-3
1.666, 1.489e-3
1.667, 1.490e-3
1.668, 1.490e-3
1.669, 1.491e-3
1.670, 1.493e-3
1.671, 1.495e-3
1.672, 1.497e-3
1.673, 1.496e-3
1.674, 1.497e-3
1.675, 1.496e-3
1.676, 1.496e-3
1.677, 1.495e-3
1.678, 1.498e-3
1.679, 1.497e-3
1.680, 1.497e-3
1.681, 1.498e-3
1.682, 1.500e-3
1.683, 1.502e-3
1.684, 1.501e-3
1.685, 1.505e-3
1.686, 1.506e-3
1.687, 1.506e-3
1.688, 1.506e-3
1.689, 1.509e-3
1.690, 1.509e-3
1.691, 1.506e-3
1.692, 1.508e-3
1.693, 1.512e-3
1.694, 1.512e-3
1.695, 1.513e-3
1.696, 1.516e-3
1.697, 1.516e-3
1.698, 1.521e-3
1.699, 1.523e-3
1.700, 1.524e-3
1.701, 1.523e-3
1.702, 1.528e-3
1.703, 1.529e-3
1.704, 1.529e-3
1.705, 1.530e-3
1.706, 1.532e-3
1.707, 1.533e-3
1.708, 1.536e-3
1.709, 1.539e-3
1.710, 1.541e-3
1.711, 1.543e-3
1.712, 1.546e-3
1.713, 1.550e-3
1.714, 1.553e-3
1.715, 1.557e-3
1.716, 1.558e-3
1.717, 1.560e-3
1.718, 1.560e-3
1.719, 1.567e-3
1.720, 1.572e-3
1.721, 1.575e-3
1.722, 1.578e-3
1.723, 1.580e-3
1.724, 1.582e-3
1.725, 1.584e-3
1.726, 1.588e-3
1.727, 1.590e-3
1.728, 1.592e-3
1.729, 1.597e-3
1.730, 1.600e-3
1.731, 1.601e-3
1.732, 1.606e-3
1.733, 1.611e-3
1.734, 1.615e-3
1.735, 1.618e-3
1.736, 1.624e-3
1.737, 1.628e-3
1.738, 1.630e-3
1.739, 1.632e-3
1.740, 1.634e-3
1.741, 1.633e-3
1.742, 1.637e-3
1.743, 1.645e-3
1.744, 1.649e-3
1.745, 1.653e-3
1.746, 1.656e-3
1.747, 1.659e-3
1.748, 1.661e-3
1.749, 1.667e-3
1.750, 1.670e-3
1.751, 1.674e-3
1.752, 1.678e-3
1.753, 1.683e-3
1.754, 1.685e-3
1.755, 1.689e-3
1.756, 1.694e-3
1.757, 1.698e-3
1.758, 1.701e-3
1.759, 1.706e-3
1.760, 1.712e-3
1.761, 1.713e-3
1.762, 1.719e-3
1.763, 1.722e-3
1.764, 1.726e-3
1.765, 1.730e-3
1.766, 1.738e-3
1.767, 1.742e-3
1.768, 1.743e-3
1.769, 1.745e-3
1.770, 1.749e-3
1.771, 1.753e-3
1.772, 1.758e-3
1.773, 1.766e-3
1.774, 1.768e-3
1.775, 1.771e-3
1.776, 1.775e-3
1.777, 1.779e-3
1.778, 1.781e-3
1.779, 1.788e-3
1.780, 1.792e-3
1.781, 1.794e-3
1.782, 1.799e-3
1.783, 1.804e-3
1.784, 1.808e-3
1.785, 1.811e-3
1.786, 1.817e-3
1.787, 1.820e-3
1.788, 1.824e-3
1.789, 1.829e-3
1.790, 1.834e-3
1.791, 1.836e-3
1.792, 1.842e-3
1.793, 1.849e-3
1.794, 1.852e-3
1.795, 1.854e-3
1.796, 1.859e-3
1.797, 1.865e-3
1.798, 1.867e-3
1.799, 1.874e-3
1.800, 1.880e-3
1.801, 1.884e-3
1.802, 1.886e-3
1.803, 1.891e-3
1.804, 1.896e-3
1.805, 1.900e-3
1.806, 1.905e-3
1.807, 1.909e-3
1.808, 1.911e-3
1.809, 1.917e-3
1.810, 1.926e-3
1.811, 1.929e-3
1.812, 1.934e-3
1.813, 1.941e-3
1.814, 1.946e-3
1.815, 1.949e-3
1.816, 1.957e-3
1.817, 1.962e-3
1.818, 1.964e-3
1.819, 1.968e-3
1.820, 1.974e-3
1.821, 1.978e-3
1.822, 1.983e-3
1.823, 1.990e-3
1.824, 1.992e-3
1.825, 1.995e-3
1.826, 2.002e-3
1.827, 2.010e-3
1.828, 2.012e-3
1.829, 2.018e-3
1.830, 2.025e-3
1.831, 2.028e-3
1.832, 2.031e-3
1.833, 2.037e-3
1.834, 2.041e-3
1.835, 2.043e-3
1.836, 2.052e-3
1.837, 2.058e-3
1.838, 2.062e-3
1.839, 2.067e-3
1.840, 2.075e-3
1.841, 2.078e-3
1.842, 2.083e-3
1.843, 2.091e-3
1.844, 2.097e-3
1.845, 2.100e-3
1.846, 2.106e-3
1.847, 2.112e-3
1.848, 2.112e-3
1.849, 2.119e-3
1.850, 2.127e-3
1.851, 2.134e-3
1.852, 2.138e-3
1.853, 2.146e-3
1.854, 2.151e-3
1.855, 2.154e-3
1.856, 2.160e-3
1.857, 2.167e-3
1.858, 2.170e-3
1.859, 2.176e-3
1.860, 2.184e-3
1.861, 2.188e-3
1.862, 2.190e-3
1.863, 2.198e-3
1.864, 2.206e-3
1.865, 2.210e-3
1.866, 2.218e-3
1.867, 2.225e-3
1.868, 2.230e-3
1.869, 2.235e-3
1.870, 2.244e-3
1.871, 2.247e-3
1.872, 2.250e-3
1.873, 2.257e-3
1.874, 2.263e-3
1.875, 2.267e-3
1.876, 2.276e-3
1.877, 2.284e-3
1.878, 2.287e-3
1.879, 2.292e-3
1.880, 2.299e-3
1.881, 2.303e-3
1.882, 2.306e-3
1.883, 2.317e-3
1.884, 2.324e-3
1.885, 2.328e-3
1.886, 2.333e-3
1.887, 2.341e-3
1.888, 2.344e-3
1.889, 2.350e-3
1.890, 2.361e-3
1.891, 2.366e-3
1.892, 2.371e-3
1.893, 2.379e-3
1.894, 2.386e-3
1.895, 2.388e-3
1.896, 2.395e-3
1.897, 2.404e-3
1.898, 2.407e-3
1.899, 2.413e-3
1.900, 2.422e-3
1.901, 2.426e-3
1.902, 2.430e-3
1.903, 2.440e-3
1.904, 2.448e-3
1.905, 2.451e-3
1.906, 2.457e-3
1.907, 2.467e-3
1.908, 2.471e-3
1.909, 2.476e-3
1.910, 2.484e-3
1.911, 2.490e-3
1.912, 2.494e-3
1.913, 2.501e-3
1.914, 2.510e-3
1.915, 2.512e-3
1.916, 2.520e-3
1.917, 2.529e-3
1.918, 2.535e-3
1.919, 2.539e-3
1.920, 2.549e-3
1.921, 2.555e-3
1.922, 2.559e-3
1.923, 2.568e-3
1.924, 2.578e-3
1.925, 2.582e-3
1.926, 2.587e-3
1.927, 2.596e-3
1.928, 2.598e-3
1.929, 2.603e-3
1.930, 2.614e-3
1.931, 2.621e-3
1.932, 2.625e-3
1.933, 2.633e-3
1.934, 2.642e-3
1.935, 2.646e-3
1.936, 2.652e-3
1.937, 2.661e-3
1.938, 2.666e-3
1.939, 2.672e-3
1.940, 2.682e-3
1.941, 2.686e-3
1.942, 2.688e-3
1.943, 2.697e-3
1.944, 2.706e-3
1.945, 2.711e-3
1.946, 2.717e-3
1.947, 2.727e-3
1.948, 2.731e-3
1.949, 2.736e-3
1.950, 2.745e-3
1.951, 2.754e-3
1.952, 2.758e-3
1.953, 2.766e-3
1.954, 2.775e-3
1.955, 2.777e-3
1.956, 2.784e-3
1.957, 2.795e-3
1.958, 2.802e-3
1.959, 2.807e-3
1.960, 2.814e-3
1.961, 2.823e-3
1.962, 2.829e-3
1.963, 2.836e-3
1.964, 2.846e-3
1.965, 2.850e-3
1.966, 2.856e-3
1.967, 2.865e-3
1.968, 2.870e-3
1.969, 2.874e-3
1.970, 2.885e-3
1.971, 2.892e-3
1.972, 2.895e-3
1.973, 2.903e-3
1.974, 2.913e-3
1.975, 2.918e-3
1.976, 2.923e-3
1.977, 2.933e-3
1.978, 2.939e-3
1.979, 2.944e-3
1.980, 2.954e-3
1.981, 2.962e-3
1.982, 2.966e-3
1.983, 2.973e-3
1.984, 2.983e-3
1.985, 2.987e-3
1.986, 2.994e-3
1.987, 3.005e-3
1.988, 3.011e-3
1.989, 3.015e-3
1.990, 3.024e-3
1.991, 3.031e-3
1.992, 3.036e-3
1.993, 3.043e-3
1.994, 3.053e-3
1.995, 3.057e-3
1.996, 3.064e-3
1.997, 3.074e-3
1.998, 3.080e-3
1.999, 3.084e-3
